,SSINENG,YUANTA,SKITERNX,KOSEF_TIPS,SOL_AI,FCX,PLTR,QQQM,VRT
2022-02-02,18050.0,3560.0,90.20685214223926,95840.375,91.62468088383558,44526.55052986145,16006.643633270265,177025.94467163086,25525.423367881776
2022-02-03,18050.0,3560.0,90.20685214223926,95840.375,91.62468088383558,43348.46320915222,15019.057269906996,170581.89545898436,25143.668231678006
2022-02-04,18250.0,3595.0,91.62081926060836,95840.375,92.4181240404417,43348.008004417425,15520.623696699144,171550.3352178955,25477.206083164216
2022-02-07,18150.0,3630.0,90.46871787119734,95840.375,90.40301982673164,43860.67032562256,15558.346651306154,170213.99473022463,25806.585135803223
2022-02-08,18150.0,3605.0,89.44748883616077,95840.375,89.38286411094673,45788.745800971985,15754.357042980193,172040.02387390137,26867.629969882964
2022-02-09,18400.0,3685.0,90.4948967428071,95840.375,90.66749749223236,49021.506354675286,16593.513063087463,175355.60536376951,27187.144543838498
2022-02-10,18600.0,3725.0,91.83032724634688,95840.375,91.49873623547221,49413.324792137144,16221.964101991653,171534.27184661865,26697.561293621064
2022-02-11,18200.0,3725.0,89.86645529937046,95840.375,89.97481208633774,48261.23798339844,15739.193737182617,166392.03389648438,25235.31631225586
2022-02-14,17750.0,3695.0,86.38386774207427,95840.375,86.62466005562253,47766.340351753235,15861.744873790742,166252.94773788453,24801.279512329103
2022-02-15,17600.0,3615.0,86.38386774207427,95840.375,86.62466005562253,49285.792936706544,17000.88269153595,170772.36030944824,25902.81329891205
2022-02-16,18100.0,3670.0,89.23803035868961,95840.375,90.0503727792934,49845.8877999115,16729.21501976967,170449.2566921997,26187.70831346512
2022-02-17,17950.0,3665.0,89.60461157408676,95840.375,90.15113053000489,48669.49751552582,14093.280848121643,165392.80075057986,24670.73590576172
2022-02-18,17850.0,3660.0,89.81409205523231,95840.375,90.47858051968731,48374.95292282105,13173.308547210694,163258.8511352539,24367.84394607544
2022-02-21,17650.0,3615.0,89.31656697351892,95840.375,89.77328642481083,47500.11330802917,12492.89305431366,161170.3705192566,23231.565956668852
2022-02-22,17200.0,3545.0,87.06468893240483,95840.375,88.22416521792054,47500.11330802917,12492.89305431366,161170.3705192566,23231.565956668852
2022-02-23,17300.0,3560.0,88.0858794610112,95840.375,89.30730341799108,47666.17650886536,12447.37096420288,157142.1799609375,14712.956443824769
2022-02-24,16300.0,3500.0,85.49358257335393,95840.375,86.54909936266688,49447.50756454468,14223.682108268737,163575.60873138427,14834.901268043517
2022-02-25,17000.0,3530.0,87.11705217654297,95840.375,88.48865304352522,52392.862483253484,13786.137420949937,166171.77429901125,15799.34747520447
2022-02-28,17150.0,3545.0,88.03350521503587,95840.375,88.95465637055285,53098.00476425171,14247.018458633422,166862.85542907714,15588.438666458129
2022-03-01,18050.0,3555.0,89.26420372938078,95840.375,89.82367038021857,54276.55288864135,14668.8615675354,164374.49264923093,15099.439626026153
2022-03-02,18050.0,3555.0,89.26420372938078,95840.375,89.82367038021857,54615.9463368988,14539.2953058815,167379.46674774168,14406.66007490158
2022-03-03,18050.0,3670.0,89.78790218178536,95840.375,91.76321390097299,55613.823609924315,13657.329183769225,164844.10148849487,13792.295046186446
2022-03-04,18350.0,3660.0,88.42628730571718,95840.375,90.31485044479417,57210.57082042694,13302.261646299363,163718.61902160646,12775.442038736344
2022-03-07,18150.0,3580.0,86.30530912357055,95840.375,87.63223756273743,54410.831270065304,13629.525378818511,159364.6484915161,12277.749242706299
2022-03-08,17900.0,3525.0,84.96988412094937,95840.375,86.03272224033547,54313.478143920904,13658.46715280533,159982.08363525392,12554.318313331605
2022-03-09,17900.0,3560.0,85.54595131841066,95840.375,88.22416521792057,54545.770801620485,14376.216029262543,165173.52643768312,13419.222077589035
2022-03-10,17900.0,3560.0,85.54595131841066,95840.375,88.22416521792057,55121.23682273865,14578.852559442521,162690.0729388428,13931.003222465515
2022-03-11,18100.0,3580.0,84.86514663083588,95840.375,87.41812353243654,54363.99064567566,14026.443722791671,159770.3984239197,14519.833382778168
2022-03-14,17800.0,3565.0,83.68683336430351,95840.375,85.32743830556294,51990.58914642334,13035.33,157977.41411315918,13759.85795042038
2022-03-15,17600.0,3495.0,81.82769890744055,95840.375,84.54659367783474,51759.89172363282,13383.341068840027,163080.95587387087,14713.52488322258
2022-03-16,17600.0,3565.0,83.39879976557285,95840.375,87.20400950213566,53623.431128692624,14478.59155315399,167012.37191101073,15066.390671157837
2022-03-17,18050.0,3635.0,85.12699035611956,95840.375,89.82367038021859,55503.516536140436,14960.545229415893,167189.72373260497,15986.52933154106
2022-03-18,18250.0,3605.0,86.04345989736825,95840.375,90.81862903824768,54824.63326034546,15540.403630065919,170348.70733337404,16175.774664306642
2022-03-21,17950.0,3590.0,86.56715834977282,95840.375,90.62972222580655,56637.78377182006,15310.950985565185,170478.17926635742,15792.105274734497
2022-03-22,18400.0,3615.0,87.48363339194012,95840.375,91.78841095872883,57083.67248737335,16150.784857139586,173919.10787506102,16265.26891739845
2022-03-23,18100.0,3630.0,88.13824270514931,95840.375,92.09067405075936,57065.31582275391,16052.185971679688,171560.3004199219,15900.378049316407
2022-03-24,17900.0,3645.0,89.02853887570683,95840.375,92.45591962707552,59066.643955993655,16341.825919008255,175658.37256393433,15532.340379428864
2022-03-25,17850.0,3685.0,88.26917556962836,95840.375,92.59444248410892,59535.6340996933,15807.4472254467,175345.4567814636,15595.916168241502
2022-03-28,17750.0,3700.0,88.58339354088737,95840.375,92.65741480829061,57948.87243347168,16445.67329349518,178943.82482482912,15925.595846424103
2022-03-29,18000.0,3690.0,89.21183498432401,95840.375,93.36269874306315,57446.88099563599,17312.781767454147,181163.89772857667,16560.71220173836
2022-03-30,17950.0,3690.0,89.02853887570683,95840.375,93.57681277336401,57724.72803039551,16773.424938297274,177661.1745336914,16498.930208415986
2022-03-31,18150.0,3700.0,90.57346086222935,95840.375,92.98487495807694,56687.07607383728,16634.58094539642,175662.71510238646,16891.003064489363
2022-04-01,18000.0,3715.0,90.20685214223921,95840.375,91.61208235495774,58256.74975257873,16807.46060728073,176051.21231582641,17645.073732709883
2022-04-04,18200.0,3765.0,91.22807017543857,95840.375,91.8513832829105,58160.86440429687,17771.353739013673,179550.92974609375,17527.928056640627
2022-04-05,18650.0,3770.0,91.09715381371532,95840.375,92.2040201702448,55992.47877960205,16842.319916296005,175276.64098052977,16723.82125840187
2022-04-06,18500.0,3720.0,90.15448889810106,95840.375,89.87405433562631,54817.64982318878,15763.15,171405.7172012329,16494.395904397963
2022-04-07,18950.0,3665.0,88.16444358043347,95840.375,89.83625874899258,55589.0148550415,15651.446585998536,172762.6747961426,16350.95220199585
2022-04-08,18800.0,3665.0,89.84026542592346,95840.375,90.06296114806744,56435.09300903321,15559.150766324998,171300.05971115115,16519.120393362045
2022-04-11,18650.0,3665.0,89.3951365938598,95840.375,88.94205784167498,55364.86539672852,15614.590611801148,168468.1224786377,15917.978924522402
2022-04-12,18700.0,3635.0,88.05970058940142,95840.375,88.99243163697875,55809.37797065735,15400.933847150802,167975.99794784546,15225.9619337368
2022-04-13,18900.0,3685.0,89.52605295558304,95840.375,90.4659921509134,57238.94371406556,15830.492531871796,170163.98435043337,16033.361740827562
2022-04-14,19150.0,3725.0,89.91882954534577,95840.375,90.07554951684142,56822.2398097229,15204.315693397522,165865.1822973633,15092.177958641054
2022-04-15,18750.0,3740.0,88.94996925536594,95840.375,89.2946947290093,59104.90265579224,14989.819029369355,167375.25228225708,14816.766964349747
2022-04-18,18600.0,3720.0,88.84524276708966,95840.375,89.76069805603693,59104.90265579224,14989.819029369355,167375.25228225708,14816.766964349747
2022-04-19,18700.0,3735.0,89.7093600660374,95840.375,92.783359456654,59087.35944591522,15963.602111320495,171389.66932983397,16094.083422584534
2022-04-20,18600.0,3740.0,89.78790218178533,95840.375,92.75818271910605,58165.066117858885,15799.231152877806,168751.73349609374,15868.691620559692
2022-04-21,18700.0,3750.0,90.96622094923632,95840.375,93.52643897806027,52516.05967048646,15266.142805538178,165706.62935943605,15338.136883563997
2022-04-22,18900.0,3710.0,89.97119278948391,95840.375,92.46851815595343,49024.863490676886,14826.333647289277,161495.48832824707,14357.155458698273
2022-04-25,19000.0,3640.0,88.4001029331888,95840.375,90.28965338703838,49122.00221534729,15135.925270891188,164954.4425325012,15010.604042806624
2022-04-26,19050.0,3620.0,88.2429911971,95840.375,91.04533143732256,47786.386407814025,14015.3142557621,160071.7210031128,14484.04656264305
2022-04-27,18950.0,3565.0,87.22178416573783,95840.375,89.6977155717513,49935.50770797729,13404.336532640456,161051.6575084686,16268.441114473342
2022-04-28,19050.0,3575.0,89.3042064094283,95840.375,88.99954370973242,50200.065967559814,13922.924757480621,167004.703414917,16156.717400074005
2022-04-29,18950.0,3580.0,89.89156699277213,95840.375,90.18010714642415,48054.25508682251,13061.047520923614,157605.6582190704,15670.46041670799
2022-05-02,19150.0,3550.0,89.62457990859893,95840.375,90.38320762406079,47971.03036300659,13588.677310409546,161392.19654418944,15888.17393108368
2022-05-03,19200.0,3570.0,89.62457990859893,95840.375,90.38320762406079,48032.969076385496,13375.501241817474,161943.421496582,16097.327397117613
2022-05-04,19650.0,3555.0,90.1585485760267,95840.375,89.65964566231135,49307.41555046081,13892.115020828247,167029.56198577883,16744.68914319992
2022-05-05,19650.0,3500.0,89.81146811706087,95840.375,87.71741987411843,46982.577465438844,12711.225856256484,157689.3766807556,15647.69025273323
2022-05-06,19650.0,3500.0,89.81146811706087,95840.375,87.71741987411843,45487.424111785884,12064.057817459106,157634.23566085813,15473.436651077269
2022-05-09,19400.0,3425.0,87.00819449839929,95840.375,87.03193798191286,42777.813847618105,9521.1234486866,152019.48691818237,14184.027765541075
2022-05-10,18700.0,3380.0,87.00819449839929,95840.375,87.03193798191286,43396.968930282594,9294.895751361846,153642.7699234009,12760.540471343995
2022-05-11,18600.0,3340.0,86.98149854044127,95840.375,88.97416377010579,43205.136826782225,8555.518448638915,149053.57874633788,12913.109333801269
2022-05-12,17400.0,3265.0,85.21944429500282,95840.375,86.48606607786165,41757.21710243225,9458.691196632386,150293.43694267274,13397.43081879616
2022-05-13,17700.0,3350.0,87.59555508174311,95840.375,88.92337341054073,42438.463202629086,10704.473595848083,155015.6284363556,14443.21228573799
2022-05-16,17800.0,3325.0,87.51546170695046,95840.375,88.50446216524625,42614.149031066896,10329.71155098915,153632.1322755432,13805.103935832976
2022-05-17,17900.0,3330.0,89.06392628505036,95840.375,89.53270532376247,45261.38269710541,10653.398362493514,156263.4523423767,14479.50195031166
2022-05-18,18000.0,3315.0,89.27751595238888,95840.375,90.07855690760583,42229.891598968505,10143.5438898468,147755.39736328123,13771.011637001036
2022-05-19,18150.0,3265.0,88.3163899539584,95840.375,89.07569368871624,44244.49018512726,10611.12263581276,148016.95960731508,13962.032309770584
2022-05-20,18700.0,3280.0,91.11965257078279,95840.375,89.62156559276747,43440.74507320404,10244.389503269194,146574.18564537048,13686.425801935195
2022-05-23,18700.0,3250.0,90.50560703131816,95840.375,90.0277767081447,45735.89489574432,10123.438789272308,148458.9070144653,13580.103059101104
2022-05-24,18900.0,3175.0,88.20959512028914,95840.375,86.71455665522883,44773.300942268375,9558.073741464616,145602.92130088806,12922.108048238755
2022-05-25,18550.0,3170.0,88.98383291025768,95840.375,87.38736889782895,45141.802140579224,10066.056848239898,147461.53611022947,12895.32328792572
2022-05-26,22200.0,3180.0,89.91825194889294,95840.375,85.76249395600826,46047.401430358885,10599.058364725111,151949.6266937256,13711.244789056776
2022-05-27,22250.0,3220.0,91.5468319054599,95840.375,86.15602526167609,46772.93791534424,11063.65097688675,154756.0164292145,14241.87583176613
2022-05-30,22050.0,3260.0,92.98850715080911,95840.375,87.26042855928007,45613.76137012482,10736.55277748108,152820.99717292786,13537.200506916048
2022-05-31,22850.0,3225.0,95.36462893938658,95840.375,87.5396993361084,45613.76137012482,10736.55277748108,152820.99717292786,13537.200506916048
2022-06-01,23250.0,3250.0,94.05642248199027,95436.5625,87.19695839000563,46626.10760894775,10545.559247550964,152707.68713226318,12835.29391067505
2022-06-02,23250.0,3250.0,94.05642248199027,95436.5625,87.19695839000563,49289.6114068222,11643.87923880577,157635.55562271117,13540.371984605788
2022-06-03,23350.0,3245.0,96.24564506026861,95797.1015625,87.00653772207836,48446.64302753448,11105.535678739549,152230.4946948242,13446.758045186996
2022-06-06,23950.0,3190.0,95.15105027388525,95609.625,84.93736651528458,50602.06192565918,11256.609026184082,154333.84489562988,13756.21332824707
2022-06-07,23950.0,3190.0,95.15105027388525,95609.625,84.93736651528458,51397.295633239744,11461.071743659973,155740.59887420654,14263.501909446715
2022-06-08,24450.0,3205.0,96.11215976955992,95619.2421875,85.089702033616,49915.220764160156,11507.130382537842,154380.20388031006,13668.61503124237
2022-06-09,23050.0,3185.0,97.046567806358,95864.40625,84.74696616756519,48058.45326919556,10909.979183578493,150726.4968589783,13130.029602670671
2022-06-10,22800.0,3130.0,96.61942147719249,96205.7109375,83.35059196321562,48111.949649734495,10473.762890224456,146627.38386680602,12740.89355881691
2022-06-13,21900.0,2935.0,93.5224813191555,96595.09375,79.37728519787673,45024.507114295964,9807.391428608895,141706.32285339356,12029.175342617036
2022-06-14,21800.0,2935.0,92.77492848530778,96498.9453125,79.07262432131783,44676.291138916014,10055.503620734215,142159.72122756956,11985.576003017424
2022-06-15,20950.0,2840.0,90.05174274052025,95859.59375,77.43505940968382,44918.91069908142,10475.205852365494,146150.04126548767,12448.481280851363
2022-06-16,20850.0,2785.0,90.90608490711864,95782.6796875,76.825737656566,42339.505998687746,9869.449298171998,139916.14390136718,11583.826883010865
2022-06-17,20400.0,2785.0,91.3866341540374,95441.375,75.65786418968759,41083.72853027343,10607.846105346678,141585.19288330077,11768.706524047851
2022-06-20,19450.0,2755.0,89.62457990859895,95061.609375,73.09362159851159,41527.96523094177,11264.207549333572,145795.3091430664,11835.42988395691
2022-06-21,20800.0,2850.0,89.4110012430976,94994.3046875,73.4744476942102,41527.96523094177,11264.207549333572,145795.3091430664,11835.42988395691
2022-06-22,19650.0,2700.0,86.10046591680346,96143.21875,73.44905759447963,38337.90132505417,11687.862396907807,146064.6365955353,11871.67059715271
2022-06-23,19700.0,2545.0,84.25832379749096,95821.140625,68.29518231239705,36297.61604633331,12306.13564962387,148619.225541687,12203.02468957901
2022-06-24,20600.0,2720.0,85.35294058754872,95984.578125,70.47859880787443,37977.81491409302,13233.854355039597,153742.7724886322,13230.427297229768
2022-06-27,21000.0,2775.0,86.07377545976402,95965.359375,72.3827394464715,37648.406693649296,12373.243852806092,150869.752734375,12808.38952522278
2022-06-28,21750.0,2785.0,87.96931499591118,96176.875,72.19232385859621,37472.714669952395,12011.576341381073,146770.0822494507,12321.254928016664
2022-06-29,21950.0,2760.0,86.02037804292941,96431.65625,71.49414183647339,37110.83405569077,11984.139105644226,147843.31425712586,11559.223018693925
2022-06-30,20950.0,2715.0,83.40398713181114,96849.875,69.133004802986,35864.35467233658,11781.47610359192,145905.93230400086,10632.862629556656
2022-07-01,20850.0,2685.0,81.45505567974797,97008.5078125,67.10192382584003,35742.041106147764,12024.85919380188,146794.85136260986,10708.801242370606
2022-07-04,19750.0,2680.0,80.2269535989815,96955.6328125,66.45451692312638,33431.96249914169,13087.87790336609,149550.08241989138,11130.749842929841
2022-07-05,20150.0,2715.0,82.25598392675595,97402.6953125,68.66332351833432,33431.96249914169,13087.87790336609,149550.08241989138,11130.749842929841
2022-07-06,18900.0,2660.0,78.30470710303915,97345.0,67.4700497916214,33770.57025318145,12809.58024930954,151358.58395919797,11246.272314548492
2022-07-07,19000.0,2635.0,79.87987864093425,97325.78125,69.27264019140016,35830.76455862045,13229.012196578979,153736.10190032958,11866.83776058197
2022-07-08,19150.0,2675.0,80.57402305611014,97282.515625,69.5265259485499,34334.75463151932,13216.016799144745,153900.82097946166,11685.664371728897
2022-07-11,19100.0,2670.0,78.78526735179507,96989.28125,69.45036072941018,33236.582678031926,12513.084549236299,151707.40380477905,11313.898244476319
2022-07-12,18200.0,2600.0,77.34358660552725,97109.453125,66.14985604656746,32557.87241317749,12450.02559972763,150623.58680236817,11339.916147842408
2022-07-13,18050.0,2625.0,77.71735202061393,97200.796875,67.27963928379808,32599.951508903505,12125.711651086807,149777.59740028382,10917.1012737751
2022-07-14,17950.0,2630.0,78.38480597875039,97171.9453125,67.41928483231618,31233.6053755188,11674.663499603272,150874.9578845215,11012.044406661988
2022-07-15,17550.0,2600.0,76.9698211904406,97234.4375,68.80295382669651,32372.443699836735,11943.195949602128,154595.77758407593,11761.849283456802
2022-07-18,18200.0,2740.0,78.11782989641442,97393.078125,70.75787466475472,34262.684366226196,11889.800648403168,152829.71014938355,11525.550097274781
2022-07-19,18550.0,2740.0,79.15903826780036,97537.296875,70.1866329811808,35526.190352783204,12268.277000427246,157071.30524414062,12439.508260116578
2022-07-20,18800.0,2800.0,80.28035101581615,97248.875,71.16408578013196,35602.063910293575,13275.440549182891,159607.37913436888,13298.56621456146
2022-07-21,19300.0,2810.0,81.69533580412596,97210.4140625,72.14155381923901,35874.30207138061,13716.513900718688,161218.59246002196,13503.086421775817
2022-07-22,18900.0,2825.0,80.76090576365348,97801.6875,71.26564109900225,34585.31551654816,12918.149000320434,159074.1265635681,13870.961879329681
2022-07-25,18750.0,2820.0,81.10797522078215,97950.7109375,70.96098530249532,35257.708026371,12712.454000778198,158245.0873347473,13679.546822319031
2022-07-26,18700.0,2830.0,81.96230638554334,97931.484375,71.37989146773782,34678.10156135559,12298.301500911712,154537.14829902648,13354.48835497856
2022-07-27,18700.0,2850.0,81.98901884625715,97849.765625,71.43067166719895,36500.389465065,13157.66340110779,161648.04293792727,13730.50033853531
2022-07-28,20000.0,2850.0,84.41850504615768,97753.6171875,71.45605160682558,36792.569738273625,13165.859848737717,161538.4018789673,14211.114152669907
2022-07-29,20650.0,2885.0,85.83350083630467,98407.390625,71.96382820117704,38895.76912696838,13445.478495559692,164401.27380920408,14773.658999595642
2022-08-01,21900.0,2880.0,86.34074604118143,98171.84375,71.62108725507426,37105.32744716645,13654.764948253633,164970.3920126343,14870.619120941163
2022-08-02,21700.0,2840.0,85.24614575387946,98407.390625,70.6182341962886,36320.603958873755,14249.398899555208,164500.34379348755,15294.540655241013
2022-08-03,22350.0,2880.0,85.80679387650946,97936.296875,70.71978951515888,35685.983193969725,14679.727750005723,169627.81743850707,15649.671799240114
2022-08-04,22000.0,2905.0,84.60539325461961,97681.515625,71.18947079981056,35759.67748565674,14831.463600158691,170548.07186279297,17183.411395072937
2022-08-05,22500.0,2945.0,86.52763975056197,98195.8828125,71.54491695588256,37293.04387813568,14864.618752384185,167596.20845214845,16586.73597896576
2022-08-08,23350.0,2945.0,87.80913924816308,98104.546875,70.66900931569775,37953.520586242674,12825.999801406859,168041.72582427977,16869.64001089096
2022-08-09,23050.0,2950.0,88.47657120262517,98330.46875,69.59000119787632,37201.088603019714,12066.625,165926.64344787598,15796.60379934311
2022-08-10,23200.0,2915.0,87.86252566316054,98171.84375,67.1653889150625,39052.338740806576,12568.078799972534,171269.6364642334,16913.804423408506
2022-08-11,25150.0,2970.0,89.94496440960681,98195.8828125,68.82833884637512,39153.10836730957,12271.622499389649,169421.980078125,16644.230326538087
2022-08-12,24150.0,2985.0,90.66580478274072,97825.7265625,69.93274214397908,39073.58858552933,12904.10810131073,172620.97949691775,17531.419765033723
2022-08-15,23800.0,2990.0,91.03958670058319,98695.8203125,71.49414183647339,37797.2524971962,12940.973300743102,174463.79964752196,17347.42998600006
2022-08-16,23800.0,2990.0,91.03958670058319,98695.8203125,71.49414183647339,38980.314619216915,12745.179300498961,174516.9584335327,17448.320217075347
2022-08-17,23400.0,2940.0,91.3599491979166,98739.0859375,70.9228950728475,37611.17140548706,12354.809199829102,172663.53864624025,17104.60400115967
2022-08-18,23200.0,2915.0,91.09297311558062,98551.6015625,71.29103627878477,39119.4911391449,12077.45049648285,174351.37328338623,17166.566315231325
2022-08-19,23000.0,2900.0,89.62457990859899,98546.796875,70.64362429601914,38303.11675739288,11280.005303382874,171660.8660736084,16275.295331001282
2022-08-22,23450.0,2850.0,89.01053436913435,98541.9921875,68.80295382669651,37954.84845542908,10808.95759124756,168968.39812469482,16072.497267723085
2022-08-23,23550.0,2805.0,88.47657120262518,98359.328125,67.8254959476934,40408.05287361145,10728.594306564331,168798.6125793457,16072.497267723085
2022-08-24,24850.0,2820.0,89.75806519930768,98263.1796875,67.86357601723726,39889.4085691452,10870.605511951446,169525.16511611937,16318.129828834533
2022-08-25,24900.0,2870.0,89.99835082460423,98248.7578125,69.399585610001,42114.18174846649,11244.573301887513,171752.71669250488,16636.968611850738
2022-08-26,25800.0,2855.0,90.29203936765404,98354.515625,69.9962173933055,40665.07925189972,10569.489876170159,164230.99645362856,15682.103903455734
2022-08-29,25350.0,2800.0,88.26299803804241,97676.703125,67.21616911452361,40350.327840805054,10541.937922763824,164818.4457321167,15968.787829971314
2022-08-30,24900.0,2835.0,88.63677445496627,97609.3984375,68.61253823882122,38024.582928199765,10488.222248640059,162587.9933237457,15753.909041576384
2022-08-31,24400.0,2860.0,89.30420640942835,97306.5546875,69.94543719384437,37603.56728759766,10334.454919137956,160834.60849136353,15370.41799106598
2022-09-01,23750.0,2820.0,86.39415996077189,97138.3046875,68.11746177438702,36103.27112247467,10144.006290016174,162652.47079635618,15496.504757690429
2022-09-02,23200.0,2820.0,86.23396220934939,97311.359375,67.22886416438891,36584.27071151733,10080.280129909515,161391.63144683838,15206.611585807801
2022-09-05,23050.0,2790.0,86.34074604118145,97931.484375,66.30218140479495,36798.57404165268,10038.756289315224,162166.03285560608,15352.400564432144
2022-09-06,24650.0,2815.0,87.62225103970115,97753.6171875,66.64492743094969,36798.57404165268,10038.756289315224,162166.03285560608,15352.400564432144
2022-09-07,24250.0,2780.0,86.5810426683152,97758.4296875,65.45166894439268,37267.280231781006,10225.690615253448,165965.0692895508,16135.824511642457
2022-09-08,24600.0,2800.0,87.8358352061211,98013.2109375,65.17239308751238,40115.46860870361,10395.240589642524,166401.16818969726,16813.264067001342
2022-09-09,23800.0,2850.0,89.6512813674756,98186.265625,67.36850463285504,42031.03547584534,10724.804547481537,169477.22758758545,18330.292045574188
2022-09-12,23800.0,2850.0,89.6512813674756,98186.265625,67.36850463285504,42050.574286880495,11032.814115257264,171651.1065209961,18421.11108877182
2022-09-13,23800.0,2850.0,89.6512813674756,98186.265625,67.36850463285504,40479.91383911133,10275.724826202393,161863.74993164063,17401.39408630371
2022-09-14,23250.0,2820.0,88.02271791366444,98056.46875,65.85788513982187,39644.29898929596,10614.093159198761,165236.11927871703,18092.0423664093
2022-09-15,23950.0,2835.0,88.77027074751216,97724.78125,65.68016460181187,39394.23813764572,11165.379619045258,162758.81118011475,18073.32094881058
2022-09-16,22250.0,2815.0,85.78009241763284,97667.09375,64.91850733036264,38535.930054626464,10771.254690475464,160548.44012817382,16999.48764984131
2022-09-19,22300.0,2800.0,85.00587113042009,97594.984375,64.43612083574175,40307.999316215515,10949.37318599224,162964.59469985962,17354.416549158097
2022-09-20,22150.0,2805.0,85.21944429500286,97436.34375,64.23301527805313,39200.0839661026,10590.733040943145,161274.21283416747,16885.61614719391
2022-09-21,21500.0,2795.0,84.36511863116026,96960.4375,63.54752322574363,37224.93448425293,10734.624879875184,159072.26850646973,16333.69483078003
2022-09-22,22000.0,2735.0,84.04474513198961,96681.625,62.46851510792219,37996.540134582516,10408.577138376235,158964.4389493561,15512.628669404983
2022-09-23,20950.0,2655.0,81.05458330486611,96128.796875,60.907115415427896,35685.62684562683,10429.708134412766,156162.643493042,13965.277995967866
2022-09-26,19850.0,2470.0,76.91642377360598,95080.8359375,58.36826292398244,36024.54893102646,10786.499400544168,157764.81328811645,13965.426771068573
2022-09-27,20400.0,2500.0,76.46255398188947,95292.3515625,58.31748272452132,36270.4973560524,10852.835862779619,156932.59515975954,13711.34361050606
2022-09-28,19300.0,2445.0,73.79277115485519,95484.640625,56.92111360022373,38085.66130924225,11437.570082426071,162153.7875175476,14832.686902999878
2022-09-29,19000.0,2465.0,73.87287553148505,95994.203125,55.93096575140728,38473.342911720276,11628.331890201569,157403.71533737183,13887.238351488115
2022-09-30,18900.0,2455.0,73.12531719671873,96465.3046875,56.28640174737535,37132.11379083634,11639.477263841629,153801.93829467773,13857.828749580383
2022-10-03,19650.0,2550.0,76.16888194159547,97359.4296875,59.66307672940974,39951.004024963375,11822.998871593474,157758.3609108734,16074.55521326065
2022-10-04,19650.0,2550.0,76.16888194159547,97359.4296875,59.66307672940974,41646.55322742462,12061.845054388046,161719.27683448792,16980.894395828247
2022-10-05,19300.0,2545.0,76.67614915014664,96998.8984375,59.72655197873614,40846.639278182985,11878.43090763092,159837.5459062195,16844.271333465575
2022-10-06,20150.0,2605.0,77.42369098215715,96599.8984375,61.74493790601683,39684.87606142044,11877.735474462508,157733.76213966368,16562.312283906936
2022-10-07,19850.0,2590.0,78.01103506274517,95638.4609375,61.60530251760265,38807.56757408142,11512.200461158753,152740.52198150635,15402.844416618347
2022-10-10,19400.0,2530.0,76.80963444085533,95124.09375,59.891572386828905,39223.12733261108,11385.072992725372,151180.94298187256,15810.772835979462
2022-10-11,19400.0,2530.0,76.80963444085533,95124.09375,59.891572386828905,39747.8130947876,11540.29434524536,151687.96916381834,15837.49861831665
2022-10-12,19050.0,2525.0,78.0377310207032,95638.4609375,60.957895614889004,38968.56474136352,11490.14626548767,150397.8176487732,15469.021830005646
2022-10-13,17900.0,2490.0,75.74172461059277,95181.7890625,59.9931277056992,40063.17165527344,11557.631890869141,154518.0345703125,15497.886145019533
2022-10-14,18550.0,2525.0,77.66396560561654,95446.1875,61.70685275642097,37654.44875244141,10753.292099618911,149688.66042160033,14533.940047016144
2022-10-17,19000.0,2525.0,77.71735202061397,95128.90625,61.52913221841095,39445.36579048157,11391.75628209591,155238.08811294555,15516.223970251083
2022-10-18,19300.0,2590.0,80.09346830827285,95268.3125,61.88457329443098,38652.88401638031,11605.070182991029,155243.03217453003,16258.687891607286
2022-10-19,19350.0,2560.0,79.8798786409343,94874.125,60.50089921999867,38581.478361263275,11280.213482398985,155081.3806426239,16189.435140485763
2022-10-20,19350.0,2435.0,78.27801114508117,94667.421875,59.38380595258139,39769.85500591278,11510.30514538765,154804.75843826294,17635.448883275985
2022-10-21,18650.0,2400.0,77.39699502419913,93662.7265625,59.33303083317223,44009.31807527542,11940.169845056533,159486.71791389465,18947.19112943649
2022-10-24,19400.0,2375.0,77.39699502419913,94436.671875,61.0721409035726,42628.14600040436,11901.688458786011,161100.7498210144,19748.68626853943
2022-10-25,19000.0,2290.0,76.30237273322277,95114.4921875,62.227324400637706,43277.51688560486,12405.10338142395,163586.08611068726,20156.29370700836
2022-10-26,18650.0,2315.0,76.56935431647736,95821.140625,62.07498888230629,45343.95949951172,12218.077164916993,159217.93057617187,20728.17027282715
2022-10-27,18900.0,2390.0,80.47267413185332,95753.84375,61.579917497924065,44319.2965221405,12203.400541305542,155574.21160125732,20899.533617019653
2022-10-28,18850.0,2400.0,80.6066214997243,96258.59375,58.672923800541334,43670.33087974549,12283.22928809166,160686.98723258972,21179.536318187715
2022-10-31,18900.0,2405.0,81.00844710058138,95893.2421875,59.472666221586415,43067.23332901001,12522.233945655822,159166.88911590574,20301.05675945282
2022-11-01,19400.0,2420.0,85.24103540050159,96446.0703125,59.72655197873614,44448.01537818909,12250.129459762573,156595.59756469727,20928.810067939758
2022-11-02,19150.0,2445.0,85.13387750620481,96532.59375,59.345715722933576,41957.03178451538,11658.508578729628,151521.36025520324,19886.569387464522
2022-11-03,19250.0,2430.0,85.5357086079805,96181.6796875,58.888734568199155,42872.19508388519,11505.839091358184,149164.63644813537,19739.318808193206
